Crop,Month,Year,Price_Per_Ton,Demand_Level
Snake gourd,6,2025,24886.39,Medium
Snake gourd,7,2025,27281.05,Medium
Snake gourd,8,2025,22509.0,Medium
Snake gourd,9,2025,24069.51,Medium
Snake gourd,10,2025,22643.46,Medium
Snake gourd,11,2025,23299.0,Medium
Snake gourd,12,2025,23452.96,Medium
Snake gourd,1,2026,22603.17,Medium
Snake gourd,2,2026,25899.84,Medium
Snake gourd,3,2026,23662.27,Medium
Snake gourd,4,2026,26775.34,Medium
Snake gourd,5,2026,27417.79,Medium
Snake gourd,6,2026,22793.2,Medium
Snake gourd,7,2026,22542.37,Medium
Snake gourd,8,2026,22688.73,Medium
Snake gourd,9,2026,25438.0,Medium
Snake gourd,10,2026,26707.36,Medium
Snake gourd,11,2026,23046.9,Medium
Snake gourd,12,2026,25295.64,Medium
Ash gourd,1,2021,18202.2,Medium
Ash gourd,2,2021,21800.97,Medium
Ash gourd,3,2021,21274.5,Medium
Ash gourd,4,2021,21544.62,Medium
Ash gourd,5,2021,18449.43,Medium
Ash gourd,6,2021,21835.05,Medium
Ash gourd,7,2021,18014.68,Medium
Ash gourd,8,2021,21408.53,Medium
Ash gourd,9,2021,20175.43,Medium
Ash gourd,10,2021,21686.74,Medium
Ash gourd,11,2021,19924.24,Medium
Ash gourd,12,2021,18420.33,Medium
Ash gourd,1,2022,18458.18,Medium
Ash gourd,2,2022,19161.14,Medium
Ash gourd,3,2022,19861.93,Medium
Ash gourd,4,2022,20322.12,Medium
Ash gourd,5,2022,18642.22,Medium
Ash gourd,6,2022,19467.98,Medium
Ash gourd,7,2022,21904.59,Medium
Ash gourd,8,2022,21195.14,Medium
Ash gourd,9,2022,21491.16,Medium
Ash gourd,10,2022,21620.74,Medium
Ash gourd,11,2022,18704.74,Medium
Ash gourd,12,2022,19125.47,Medium
Ash gourd,1,2023,18558.01,Medium
Ash gourd,2,2023,19420.32,Medium
Ash gourd,3,2023,20703.61,Medium
Ash gourd,4,2023,19466.32,Medium
Ash gourd,5,2023,21665.16,Medium
Ash gourd,6,2023,20040.55,Medium
Ash gourd,7,2023,18197.55,Medium
Ash gourd,8,2023,19912.97,Medium
Ash gourd,9,2023,20324.58,Medium
Ash gourd,10,2023,19269.29,Medium
Ash gourd,11,2023,19210.39,Medium
Ash gourd,12,2023,21891.86,Medium
Ash gourd,1,2024,18699.9,Medium
Ash gourd,2,2024,20839.39,Medium
Ash gourd,3,2024,21439.49,Medium
Ash gourd,4,2024,19438.23,Medium
Ash gourd,5,2024,20647.84,Medium
Ash gourd,6,2024,21783.09,Medium
Ash gourd,7,2024,20834.75,Medium
Ash gourd,8,2024,18907.16,Medium
Ash gourd,9,2024,18250.54,Medium
Ash gourd,10,2024,19499.35,Medium
Ash gourd,11,2024,20120.42,Medium
Ash gourd,12,2024,19928.32,Medium
Ash gourd,1,2025,19248.14,Medium
Ash gourd,2,2025,21161.56,Medium
Ash gourd,3,2025,19620.79,Medium
Ash gourd,4,2025,18726.28,Medium
Ash gourd,5,2025,21376.46,Medium
Ash gourd,6,2025,21990.33,Medium
Ash gourd,7,2025,21693.6,Medium
Ash gourd,8,2025,19567.45,Medium
Ash gourd,9,2025,18232.33,Medium
Ash gourd,10,2025,19941.37,Medium
Ash gourd,11,2025,20396.13,Medium
Ash gourd,12,2025,20042.68,Medium
Ash gourd,1,2026,18615.16,Medium
Ash gourd,2,2026,21586.21,Medium
Ash gourd,3,2026,21349.99,Medium
Ash gourd,4,2026,18091.81,Medium
Ash gourd,5,2026,18426.08,Medium
Ash gourd,6,2026,19167.63,Medium
Ash gourd,7,2026,21128.39,Medium
Ash gourd,8,2026,18391.74,Medium
Ash gourd,9,2026,18159.03,Medium
Ash gourd,10,2026,18270.36,Medium
Ash gourd,11,2026,20563.42,Medium
Ash gourd,12,2026,20414.0,Medium
Brinjal,1,2021,31364.02,Medium
Brinjal,2,2021,31424.59,Medium
Brinjal,3,2021,29754.95,Medium
Brinjal,4,2021,27269.89,Medium
Brinjal,5,2021,31314.73,Medium
Brinjal,6,2021,27066.08,Medium
Brinjal,7,2021,28638.25,Medium
Brinjal,8,2021,32692.86,Medium
Brinjal,9,2021,32433.33,Medium
Brinjal,10,2021,30696.0,Medium
Brinjal,11,2021,32554.1,Medium
Brinjal,12,2021,27187.85,Medium
Brinjal,1,2022,31232.04,Medium
Brinjal,2,2022,27079.99,Medium
Brinjal,3,2022,28600.0,Medium
Brinjal,4,2022,28049.88,Medium
Brinjal,5,2022,28323.48,Medium
Brinjal,6,2022,29099.6,Medium
Brinjal,7,2022,28700.86,Medium
Brinjal,8,2022,29136.19,Medium
Brinjal,9,2022,32744.37,Medium
Brinjal,10,2022,31551.34,Medium
Brinjal,11,2022,32849.52,Medium
Brinjal,12,2022,27738.06,Medium
Brinjal,1,2023,28408.97,Medium
Brinjal,2,2023,31923.94,Medium
Brinjal,3,2023,32721.38,Medium
Brinjal,4,2023,31110.7,Medium
Brinjal,5,2023,30833.59,Medium
Brinjal,6,2023,27674.15,Medium
Brinjal,7,2023,27503.06,Medium
Brinjal,8,2023,28676.1,Medium
Brinjal,9,2023,31403.2,Medium
Brinjal,10,2023,28446.01,Medium
Brinjal,11,2023,31412.01,Medium
Brinjal,12,2023,30451.51,Medium
Brinjal,1,2024,28954.89,Medium
Brinjal,2,2024,29785.87,Medium
Brinjal,3,2024,32459.43,Medium
Brinjal,4,2024,31296.61,Medium
Brinjal,5,2024,30472.23,Medium
Brinjal,6,2024,27634.17,Medium
Brinjal,7,2024,29074.16,Medium
Brinjal,8,2024,32372.74,Medium
Brinjal,9,2024,31944.46,Medium
Brinjal,10,2024,27897.01,Medium
Brinjal,11,2024,31296.05,Medium
Brinjal,12,2024,29321.4,Medium
Brinjal,1,2025,28813.15,Medium
Brinjal,2,2025,32010.45,Medium
Brinjal,3,2025,30130.92,Medium
Brinjal,4,2025,27613.95,Medium
Brinjal,5,2025,27764.48,Medium
Brinjal,6,2025,30331.65,Medium
Brinjal,7,2025,29327.31,Medium
Brinjal,8,2025,31851.1,Medium
Brinjal,9,2025,28192.68,Medium
Brinjal,10,2025,29363.48,Medium
Brinjal,11,2025,28562.29,Medium
Brinjal,12,2025,30797.22,Medium
Brinjal,1,2026,30981.03,Medium
Brinjal,2,2026,30451.46,Medium
Brinjal,3,2026,29778.84,Medium
Brinjal,4,2026,32833.46,Medium
Brinjal,5,2026,30750.75,Medium
Brinjal,6,2026,31214.47,Medium
Brinjal,7,2026,30443.7,Medium
Brinjal,8,2026,30389.38,Medium
Brinjal,9,2026,27911.31,Medium
Brinjal,10,2026,29162.86,Medium
Brinjal,11,2026,28833.39,Medium
Brinjal,12,2026,31351.54,Medium
Okra,1,2021,36649.31,Medium
Okra,2,2021,33845.26,Medium
Okra,3,2021,33738.86,Medium
Okra,4,2021,36953.41,Medium
Okra,5,2021,34201.04,Medium
Okra,6,2021,36302.17,Medium
Okra,7,2021,32107.4,Medium
Okra,8,2021,32774.98,Medium
Okra,9,2021,31644.87,Medium
Okra,10,2021,37525.79,Medium
Okra,11,2021,37529.31,Medium
Okra,12,2021,34235.11,Medium
Okra,1,2022,37272.84,Medium
Okra,2,2022,37509.04,Medium
Okra,3,2022,37603.12,Medium
Okra,4,2022,32473.06,Medium
Okra,5,2022,35375.77,Medium
Okra,6,2022,34451.27,Medium
Okra,7,2022,37373.67,Medium
Okra,8,2022,35407.55,Medium
Okra,9,2022,36950.34,Medium
Okra,10,2022,33595.21,Medium
Okra,11,2022,37557.49,Medium
Okra,12,2022,34431.26,Medium
Okra,1,2023,31766.01,Medium
Okra,2,2023,34918.01,Medium
Okra,3,2023,34950.07,Medium
Okra,4,2023,35060.93,Medium
Okra,5,2023,35587.0,Medium
Okra,6,2023,35189.4,Medium
Okra,7,2023,34197.6,Medium
Okra,8,2023,37551.85,Medium
Okra,9,2023,35144.33,Medium
Okra,10,2023,34988.25,Medium
Okra,11,2023,33540.32,Medium
Okra,12,2023,33121.05,Medium
Okra,1,2024,37291.0,Medium
Okra,2,2024,35831.34,Medium
Okra,3,2024,38058.44,Medium
Okra,4,2024,36697.71,Medium
Okra,5,2024,37796.39,Medium
Okra,6,2024,35144.74,Medium
Okra,7,2024,33900.17,Medium
Okra,8,2024,36982.93,Medium
Okra,9,2024,32587.32,Medium
Okra,10,2024,36808.32,Medium
Okra,11,2024,35392.67,Medium
Okra,12,2024,31909.23,Medium
Okra,1,2025,35493.64,Medium
Okra,2,2025,34288.93,Medium
Okra,3,2025,32631.51,Medium
Okra,4,2025,32667.02,Medium
Okra,5,2025,38492.02,Medium
Okra,6,2025,33752.43,Medium
Okra,7,2025,35398.47,Medium
Okra,8,2025,37612.56,Medium
Okra,9,2025,36427.48,Medium
Okra,10,2025,36991.92,Medium
Okra,11,2025,33045.85,Medium
Okra,12,2025,36727.05,Medium
Okra,1,2026,37119.21,Medium
Okra,2,2026,31953.32,Medium
Okra,3,2026,36598.75,Medium
Okra,4,2026,32016.72,Medium
Okra,5,2026,33992.52,Medium
Okra,6,2026,32408.26,Medium
Okra,7,2026,33618.62,Medium
Okra,8,2026,35044.26,Medium
Okra,9,2026,36133.17,Medium
Okra,10,2026,38339.13,Medium
Okra,11,2026,32031.61,Medium
Okra,12,2026,33372.23,Medium
Tomato,1,2021,26349.81,Medium
Tomato,2,2021,27233.38,Medium
Tomato,3,2021,25532.24,Medium
Tomato,4,2021,23427.06,Medium
Tomato,5,2021,27107.54,Medium
Tomato,6,2021,24553.0,Medium
Tomato,7,2021,22892.78,Medium
Tomato,8,2021,25438.36,Medium
Tomato,9,2021,24738.09,Medium
Tomato,10,2021,25938.14,Medium
Tomato,11,2021,23730.85,Medium
Tomato,12,2021,23992.7,Medium
Tomato,1,2022,24759.32,Medium
Tomato,2,2022,24637.36,Medium
Tomato,3,2022,24337.2,Medium
Tomato,4,2022,23431.46,Medium
Tomato,5,2022,27101.06,Medium
Tomato,6,2022,25790.36,Medium
Tomato,7,2022,26186.75,Medium
Tomato,8,2022,22515.44,Medium
Tomato,9,2022,23086.68,Medium
Tomato,10,2022,25930.99,Medium
Tomato,11,2022,27422.2,Medium
Tomato,12,2022,26150.87,Medium
Tomato,1,2023,27355.38,Medium
Tomato,2,2023,26988.73,Medium
Tomato,3,2023,23014.12,Medium
Tomato,4,2023,24618.63,Medium
Tomato,5,2023,25192.01,Medium
Tomato,6,2023,26577.07,Medium
Tomato,7,2023,24922.95,Medium
Tomato,8,2023,25834.26,Medium
Tomato,9,2023,27032.42,Medium
Tomato,10,2023,24272.67,Medium
Tomato,11,2023,25696.66,Medium
Tomato,12,2023,25228.5,Medium
Tomato,1,2024,27157.27,Medium
Tomato,2,2024,23088.68,Medium
Tomato,3,2024,27339.38,Medium
Tomato,4,2024,26299.88,Medium
Tomato,5,2024,27250.62,Medium
Tomato,6,2024,27294.51,Medium
Tomato,7,2024,22707.64,Medium
Tomato,8,2024,25152.08,Medium
Tomato,9,2024,24132.19,Medium
Tomato,10,2024,22961.91,Medium
Tomato,11,2024,26805.17,Medium
Tomato,12,2024,26256.0,Medium
Tomato,1,2025,25189.11,Medium
Tomato,2,2025,22588.96,Medium
Tomato,3,2025,26697.24,Medium
Tomato,4,2025,22574.58,Medium
Tomato,5,2025,25933.17,Medium
Tomato,6,2025,24233.6,Medium
Tomato,7,2025,24892.16,Medium
Tomato,8,2025,22803.13,Medium
Tomato,9,2025,24096.28,Medium
Tomato,10,2025,25185.91,Medium
Tomato,11,2025,27314.36,Medium
Tomato,12,2025,22803.47,Medium
Tomato,1,2026,25633.76,Medium
Tomato,2,2026,23022.62,Medium
Tomato,3,2026,26265.14,Medium
Tomato,4,2026,22941.85,Medium
Tomato,5,2026,26309.24,Medium
Tomato,6,2026,24044.6,Medium
Tomato,7,2026,23168.37,Medium
Tomato,8,2026,27420.41,Medium
Tomato,9,2026,25965.35,Medium
Tomato,10,2026,22885.29,Medium
Tomato,11,2026,22805.18,Medium
Tomato,12,2026,24593.91,Medium
Chilli,1,2021,78166.71,Medium
Chilli,2,2021,78897.12,Medium
Chilli,3,2021,87167.79,Medium
Chilli,4,2021,78945.51,Medium
Chilli,5,2021,74430.95,Medium
Chilli,6,2021,83246.64,Medium
Chilli,7,2021,79556.1,Medium
Chilli,8,2021,80381.7,Medium
Chilli,9,2021,73043.18,Medium
Chilli,10,2021,77621.45,Medium
Chilli,11,2021,76366.45,Medium
Chilli,12,2021,86301.16,Medium
Chilli,1,2022,77385.82,Medium
Chilli,2,2022,87511.94,Medium
Chilli,3,2022,83831.46,Medium
Chilli,4,2022,78308.76,Medium
Chilli,5,2022,82158.15,Medium
Chilli,6,2022,77427.38,Medium
Chilli,7,2022,77187.33,Medium
Chilli,8,2022,87860.28,Medium
Chilli,9,2022,81470.12,Medium
Chilli,10,2022,84979.63,Medium
Chilli,11,2022,77285.85,Medium
Chilli,12,2022,84048.56,Medium
Chilli,1,2023,76260.09,Medium
Chilli,2,2023,79584.9,Medium
Chilli,3,2023,77017.81,Medium
Chilli,4,2023,72941.69,Medium
Chilli,5,2023,72490.18,Medium
Chilli,6,2023,78022.34,Medium
Chilli,7,2023,82206.6,Medium
Chilli,8,2023,77387.07,Medium
Chilli,9,2023,86255.84,Medium
Chilli,10,2023,82885.1,Medium
Chilli,11,2023,86473.85,Medium
Chilli,12,2023,76100.89,Medium
Chilli,1,2024,84379.18,Medium
Chilli,2,2024,84219.9,Medium
Chilli,3,2024,78100.0,Medium
Chilli,4,2024,75538.04,Medium
Chilli,5,2024,87771.64,Medium
Chilli,6,2024,85423.85,Medium
Chilli,7,2024,72102.34,Medium
Chilli,8,2024,76927.63,Medium
Chilli,9,2024,77614.2,Medium
Chilli,10,2024,82386.77,Medium
Chilli,11,2024,85870.71,Medium
Chilli,12,2024,72691.11,Medium
Chilli,1,2025,84059.33,Medium
Chilli,2,2025,75244.21,Medium
Chilli,3,2025,72053.25,Medium
Chilli,4,2025,85290.17,Medium
Chilli,5,2025,78059.84,Medium
Chilli,6,2025,80555.68,Medium
Chilli,7,2025,83977.03,Medium
Chilli,8,2025,82973.52,Medium
Chilli,9,2025,80766.62,Medium
Chilli,10,2025,84564.04,Medium
Chilli,11,2025,75684.01,Medium
Chilli,12,2025,73398.78,Medium
Chilli,1,2026,81477.69,Medium
Chilli,2,2026,75168.76,Medium
Chilli,3,2026,80140.63,Medium
Chilli,4,2026,79927.63,Medium
Chilli,5,2026,80669.16,Medium
Chilli,6,2026,86583.38,Medium
Chilli,7,2026,76245.03,Medium
Chilli,8,2026,73054.52,Medium
Chilli,9,2026,84405.62,Medium
Chilli,10,2026,74406.15,Medium
Chilli,11,2026,85955.37,Medium
Chilli,12,2026,84672.65,Medium
Cucumber,1,2021,19931.94,Medium
Cucumber,2,2021,18204.82,Medium
Cucumber,3,2021,18591.21,Medium
Cucumber,4,2021,18576.62,Medium
Cucumber,5,2021,18443.98,Medium
Cucumber,6,2021,20170.34,Medium
Cucumber,7,2021,20336.56,Medium
Cucumber,8,2021,18505.51,Medium
Cucumber,9,2021,21062.02,Medium
Cucumber,10,2021,20935.12,Medium
Cucumber,11,2021,18786.2,Medium
Cucumber,12,2021,18057.91,Medium
Cucumber,1,2022,21019.34,Medium
Cucumber,2,2022,21565.62,Medium
Cucumber,3,2022,20649.79,Medium
Cucumber,4,2022,18086.19,Medium
Cucumber,5,2022,20495.84,Medium
Cucumber,6,2022,18453.43,Medium
Cucumber,7,2022,19237.92,Medium
Cucumber,8,2022,19407.09,Medium
Cucumber,9,2022,19245.5,Medium
Cucumber,10,2022,18609.77,Medium
Cucumber,11,2022,18990.89,Medium
Cucumber,12,2022,20340.33,Medium
Cucumber,1,2023,20230.87,Medium
Cucumber,2,2023,18440.69,Medium
Cucumber,3,2023,18460.28,Medium
Cucumber,4,2023,19341.66,Medium
Cucumber,5,2023,19971.36,Medium
Cucumber,6,2023,18053.0,Medium
Cucumber,7,2023,21927.08,Medium
Cucumber,8,2023,18746.05,Medium
Cucumber,9,2023,19043.95,Medium
Cucumber,10,2023,19122.62,Medium
Cucumber,11,2023,18607.4,Medium
Cucumber,12,2023,21562.91,Medium
Cucumber,1,2024,19586.55,Medium
Cucumber,2,2024,20796.38,Medium
Cucumber,3,2024,19276.2,Medium
Cucumber,4,2024,19959.8,Medium
Cucumber,5,2024,21938.8,Medium
Cucumber,6,2024,18716.92,Medium
Cucumber,7,2024,18674.67,Medium
Cucumber,8,2024,18491.61,Medium
Cucumber,9,2024,18413.69,Medium
Cucumber,10,2024,18998.27,Medium
Cucumber,11,2024,18746.81,Medium
Cucumber,12,2024,21517.93,Medium
Cucumber,1,2025,20392.16,Medium
Cucumber,2,2025,20878.58,Medium
Cucumber,3,2025,19293.08,Medium
Cucumber,4,2025,19321.47,Medium
Cucumber,5,2025,19224.92,Medium
Cucumber,6,2025,20483.56,Medium
Cucumber,7,2025,19118.59,Medium
Cucumber,8,2025,21599.97,Medium
Cucumber,9,2025,20864.59,Medium
Cucumber,10,2025,20561.96,Medium
Cucumber,11,2025,20160.89,Medium
Cucumber,12,2025,19667.46,Medium
Cucumber,1,2026,18422.16,Medium
Cucumber,2,2026,20201.36,Medium
Cucumber,3,2026,18859.68,Medium
Cucumber,4,2026,19568.89,Medium
Cucumber,5,2026,19637.72,Medium
Cucumber,6,2026,21438.64,Medium
Cucumber,7,2026,19586.08,Medium
Cucumber,8,2026,20312.19,Medium
Cucumber,9,2026,18079.03,Medium
Cucumber,10,2026,18108.34,Medium
Cucumber,11,2026,20535.44,Medium
Cucumber,12,2026,18154.39,Medium
Sugarcane,1,2026,3000,High
Sugarcane,2,2026,3000,High
Sugarcane,3,2026,3000,High
Sugarcane,4,2026,3000,High
Sugarcane,5,2026,3000,High
Sugarcane,6,2026,3000,High
Sugarcane,7,2026,3000,High
Sugarcane,8,2026,3000,High
Sugarcane,9,2026,3000,High
Sugarcane,10,2026,3000,High
Sugarcane,11,2026,3000,High
Sugarcane,12,2026,3000,High
Black Pepper,1,2026,550000,High
Black Pepper,2,2026,550000,High
Black Pepper,3,2026,550000,High
Black Pepper,4,2026,550000,High
Black Pepper,5,2026,550000,High
Black Pepper,6,2026,550000,High
Black Pepper,7,2026,550000,High
Black Pepper,8,2026,550000,High
Black Pepper,9,2026,550000,High
Black Pepper,10,2026,550000,High
Black Pepper,11,2026,550000,High
Black Pepper,12,2026,550000,High
Arecanut,1,2026,450000,Medium
Arecanut,2,2026,450000,Medium
Arecanut,3,2026,450000,Medium
Arecanut,4,2026,450000,Medium
Arecanut,5,2026,450000,Medium
Arecanut,6,2026,450000,Medium
Arecanut,7,2026,450000,Medium
Arecanut,8,2026,450000,Medium
Arecanut,9,2026,450000,Medium
Arecanut,10,2026,450000,Medium
Arecanut,11,2026,450000,Medium
Arecanut,12,2026,450000,Medium
Ash gourd,1,2026,12000,Low
Ash gourd,2,2026,12000,Low
Ash gourd,3,2026,12000,Low
Ash gourd,4,2026,12000,Low
Ash gourd,5,2026,12000,Low
Ash gourd,6,2026,12000,Low
Ash gourd,7,2026,12000,Low
Ash gourd,8,2026,12000,Low
Ash gourd,9,2026,12000,Low
Ash gourd,10,2026,12000,Low
Ash gourd,11,2026,12000,Low
Ash gourd,12,2026,12000,Low
Tomato,1,2026,18000,Medium
Tomato,2,2026,18000,Medium
Tomato,3,2026,18000,Medium
Tomato,4,2026,18000,Medium
Tomato,5,2026,18000,Medium
Tomato,6,2026,18000,Medium
Tomato,7,2026,18000,Medium
Tomato,8,2026,18000,Medium
Tomato,9,2026,18000,Medium
Tomato,10,2026,18000,Medium
Tomato,11,2026,18000,Medium
Tomato,12,2026,18000,Medium
Cardamom,1,2026,900000,High
Cardamom,2,2026,900000,High
Cardamom,3,2026,900000,High
Cardamom,4,2026,900000,High
Cardamom,5,2026,900000,High
Cardamom,6,2026,900000,High
Cardamom,7,2026,900000,High
Cardamom,8,2026,900000,High
Cardamom,9,2026,900000,High
Cardamom,10,2026,900000,High
Cardamom,11,2026,900000,High
Cardamom,12,2026,900000,High
Cashew,1,2026,700000,High
Cashew,2,2026,700000,High
Cashew,3,2026,700000,High
Cashew,4,2026,700000,High
Cashew,5,2026,700000,High
Cashew,6,2026,700000,High
Cashew,7,2026,700000,High
Cashew,8,2026,700000,High
Cashew,9,2026,700000,High
Cashew,10,2026,700000,High
Cashew,11,2026,700000,High
Cashew,12,2026,700000,High
